model,k,x,p_yes,p_no,sum,is_correct,p_err
Qwen/Qwen3-4B-instruct-2507,26,385,8.314985853614439e-07,0.9999640000901282,0.9999648315887135,False,3.59999098717978e-05
Qwen/Qwen3-4B-instruct-2507,26,386,5.421845043032779e-06,0.9999253805556022,0.9999308024006452,False,7.461944439779433e-05
Qwen/Qwen3-4B-instruct-2507,26,387,1.3709172486714555e-06,0.9999694833531786,0.9999708542704273,False,3.0516646821410198e-05
Qwen/Qwen3-4B-instruct-2507,26,388,5.421741630531699e-06,0.9999067870239174,0.999912208765548,False,9.32129760825573e-05
Qwen/Qwen3-4B-instruct-2507,26,389,1.2098406097530395e-06,0.9999780659713836,0.9999792758119934,False,2.1934028616388268e-05
Qwen/Qwen3-4B-instruct-2507,26,390,0.9999763971175267,2.1023837270502155e-07,0.9999766073558994,True,2.360288247327258e-05
Qwen/Qwen3-4B-instruct-2507,26,391,1.0676836453911577e-06,0.9999804500586101,0.9999815177422555,False,1.9549941389862546e-05
Qwen/Qwen3-4B-instruct-2507,26,392,3.726319109791328e-06,0.9999101242729004,0.9999138505920102,False,8.987572709961977e-05
Qwen/Qwen3-4B-instruct-2507,26,393,1.994670924701636e-06,0.99996864893943,0.9999706436103547,False,3.135106056995074e-05
Qwen/Qwen3-4B-instruct-2507,26,394,2.260236717303188e-06,0.9999593512842658,0.9999616115209832,False,4.0648715734170615e-05
Qwen/Qwen3-4B-instruct-2507,26,395,1.067670408581093e-06,0.999968291333751,0.9999693590041595,False,3.170866624901958e-05
Qwen/Qwen3-4B-instruct-2507,26,396,1.994646195391333e-06,0.9999564905017542,0.9999584851479496,False,4.3509498245830613e-05
Qwen/Qwen3-4B-instruct-2507,26,397,1.3709381673681717e-06,0.9999848606494245,0.9999862315875918,False,1.5139350575510413e-05
Qwen/Qwen3-4B-instruct-2507,26,398,3.726468367963374e-06,0.9999505305908489,0.9999542570592169,False,4.9469409151070565e-05
Qwen/Qwen3-4B-instruct-2507,26,399,8.315136520960014e-07,0.9999817613105537,0.9999825928242058,False,1.8238689446281597e-05
Qwen/Qwen3-4B-instruct-2507,27,350,5.714876931817355e-07,0.9999767547297425,0.9999773262174356,False,2.3245270257543638e-05
Qwen/Qwen3-4B-instruct-2507,27,351,0.9999200169669461,9.421700027496303e-07,0.9999209591369489,True,7.998303305389864e-05
Qwen/Qwen3-4B-instruct-2507,27,352,9.421798865581393e-07,0.9999303866209199,0.9999313288008065,False,6.961337908006904e-05
Qwen/Qwen3-4B-instruct-2507,27,353,1.2098336870093468e-06,0.9999718673999347,0.9999730772336217,False,2.813260006528928e-05
Qwen/Qwen3-4B-instruct-2507,27,354,1.0129050284871154e-05,0.9998973713361717,0.9999075003864566,False,0.00010262866382826363
Qwen/Qwen3-4B-instruct-2507,27,355,1.209824456746042e-06,0.9999647152949072,0.9999659251193639,False,3.528470509284176e-05
Qwen/Qwen3-4B-instruct-2507,27,356,9.422131328567916e-07,0.9999653112986742,0.999966253511807,False,3.468870132583568e-05
Qwen/Qwen3-4B-instruct-2507,27,357,2.14429746744066e-05,0.9998866448154923,0.9999080877901667,False,0.00011335518450772408
Qwen/Qwen3-4B-instruct-2507,27,358,1.7602707679092198e-06,0.99995696730009,0.9999587275708579,False,4.3032699910017236e-05
Qwen/Qwen3-4B-instruct-2507,27,359,9.422230171177557e-07,0.9999765163221908,0.9999774585452079,False,2.3483677809243986e-05
Qwen/Qwen3-4B-instruct-2507,27,360,7.337676343388791e-07,0.9999263340864565,0.9999270678540908,False,7.366591354351915e-05
Qwen/Qwen3-4B-instruct-2507,27,361,6.475655737062516e-07,0.9999541065280364,0.9999547540936101,False,4.589347196359839e-05
Qwen/Qwen3-4B-instruct-2507,27,362,8.314969994052664e-07,0.9999616160839557,0.9999624475809551,False,3.838391604427116e-05
Qwen/Qwen3-4B-instruct-2507,27,363,2.90211282594185e-06,0.9999287179248457,0.9999316200376717,False,7.128207515427754e-05
Qwen/Qwen3-4B-instruct-2507,27,364,6.475729845485267e-07,0.9999655497017356,0.9999661972747201,False,3.4450298264432355e-05
Qwen/Qwen3-4B-instruct-2507,27,365,5.714827880845698e-07,0.9999681721318864,0.9999687436146745,False,3.1827868113620816e-05
Qwen/Qwen3-4B-instruct-2507,27,366,1.5534201672206294e-06,0.9999486234366107,0.9999501768567779,False,5.1376563389271546e-05
Qwen/Qwen3-4B-instruct-2507,27,367,7.338040235592098e-07,0.9999763971175267,0.9999771309215503,False,2.360288247327258e-05
Qwen/Qwen3-4B-instruct-2507,27,368,8.314938275019864e-07,0.9999580400908106,0.999958871584638,False,4.195990918942627e-05
Qwen/Qwen3-4B-instruct-2507,27,369,0.9965045277404244,0.0031716560468326134,0.999676183787257,False,0.9968283439531674
Qwen/Qwen3-4B-instruct-2507,27,370,1.7601499038572733e-06,0.9998880750057809,0.9998898351556847,False,0.00011192499421908142
Qwen/Qwen3-4B-instruct-2507,27,371,1.9946442931493933e-06,0.9999552985160037,0.9999572931602969,False,4.470148399626783e-05
Qwen/Qwen3-4B-instruct-2507,27,372,3.2884650724326334e-06,0.9999107202150285,0.9999140086801009,False,8.927978497152989e-05
Qwen/Qwen3-4B-instruct-2507,27,373,1.553449796641518e-06,0.99996769532457,0.9999692487743667,False,3.230467543002824e-05
Qwen/Qwen3-4B-instruct-2507,27,374,1.3708832564700653e-06,0.9999448091463223,0.9999461800295788,False,5.519085367766685e-05
Qwen/Qwen3-4B-instruct-2507,27,375,3.7263297708910677e-06,0.999912984788169,0.9999167111179399,False,8.701521183096528e-05
Qwen/Qwen3-4B-instruct-2507,27,376,1.553392019794238e-06,0.9999307442021305,0.9999322975941503,False,6.92557978695385e-05
Qwen/Qwen3-4B-instruct-2507,27,377,1.5534246115977353e-06,0.9999513649749275,0.9999529183995391,False,4.86350250724632e-05
Qwen/Qwen3-4B-instruct-2507,27,378,0.999838020821372,5.828521349593822e-05,0.9998963060348679,True,0.00016197917862803557
Qwen/Qwen3-4B-instruct-2507,27,379,1.553449796641518e-06,0.99996769532457,0.9999692487743667,False,3.230467543002824e-05
Qwen/Qwen3-4B-instruct-2507,27,380,6.475637210089345e-07,0.9999516033710262,0.9999522509347472,False,4.8396628973823574e-05
Qwen/Qwen3-4B-instruct-2507,27,381,8.938505994322105e-06,0.9998579227198175,0.9998668612258119,False,0.00014207728018245103
Qwen/Qwen3-4B-instruct-2507,27,382,1.2097840751720745e-06,0.9999313401638235,0.9999325499478986,False,6.865983617654337e-05
Qwen/Qwen3-4B-instruct-2507,27,383,1.0676744814282495e-06,0.9999718673999347,0.9999729350744161,False,2.813260006528928e-05
Qwen/Qwen3-4B-instruct-2507,27,384,2.9020823817264172e-06,0.9999177523560532,0.9999206544384349,False,8.224764394682005e-05
Qwen/Qwen3-4B-instruct-2507,27,385,7.337970254920738e-07,0.9999668609159512,0.9999675947129767,False,3.3139084048783296e-05
Qwen/Qwen3-4B-instruct-2507,27,386,1.0676571719351338e-06,0.9999562521044904,0.9999573197616622,False,4.3747895509649304e-05
Qwen/Qwen3-4B-instruct-2507,27,387,0.9999350351575294,2.9021321996997747e-06,0.999937937289729,False,0.9999970978678003
Qwen/Qwen3-4B-instruct-2507,27,388,6.475742196971513e-07,0.9999678145263777,0.9999684621005974,False,3.218547362227042e-05
Qwen/Qwen3-4B-instruct-2507,27,389,1.0676734632150038e-06,0.9999713905890374,0.9999724582625006,False,2.860941096261005e-05
Qwen/Qwen3-4B-instruct-2507,27,390,8.314502150588635e-07,0.9999059527170496,0.9999067841672646,False,9.404728295037135e-05
Qwen/Qwen3-4B-instruct-2507,27,391,1.0676642993394893e-06,0.9999624504845601,0.9999635181488594,False,3.754951543988305e-05
Qwen/Qwen3-4B-instruct-2507,27,392,5.714773380259851e-07,0.999958755287689,0.999959326765027,False,4.124471231103932e-05
Qwen/Qwen3-4B-instruct-2507,27,393,5.4217261188266595e-06,0.9999033306101257,0.9999087523362445,False,9.666938987429319e-05
Qwen/Qwen3-4B-instruct-2507,27,394,5.714806080548988e-07,0.9999643576942727,0.9999649291748808,False,3.564230572727922e-05
Qwen/Qwen3-4B-instruct-2507,27,395,9.422041472549844e-07,0.9999562521044904,0.9999571943086376,False,4.3747895509649304e-05
Qwen/Qwen3-4B-instruct-2507,27,396,3.7262977876833522e-06,0.9999042841054026,0.9999080104031902,False,9.571589459744789e-05
Qwen/Qwen3-4B-instruct-2507,27,397,6.475828658034883e-07,0.9999806884689187,0.9999813360517845,False,1.9311531081256383e-05
Qwen/Qwen3-4B-instruct-2507,27,398,7.337907272887129e-07,0.999957920890168,0.9999586546808953,False,4.2079109832005024e-05
Qwen/Qwen3-4B-instruct-2507,27,399,1.0676642993394893e-06,0.9999626888833015,0.9999637565476008,False,3.731111669846854e-05
Qwen/Qwen3-4B-instruct-2507,28,350,4.784679321601038e-06,0.9999083364559224,0.999913121135244,False,9.166354407763588e-05
Qwen/Qwen3-4B-instruct-2507,28,351,6.475828658034883e-07,0.9999805692637573,0.9999812168466231,False,1.9430736242664892e-05
Qwen/Qwen3-4B-instruct-2507,28,352,2.42941114158055e-05,0.9997232726263888,0.9997475667378046,False,0.00027672737361117417
Qwen/Qwen3-4B-instruct-2507,28,353,1.0676785542909426e-06,0.9999763971175267,0.9999774647960811,False,2.360288247327258e-05
Qwen/Qwen3-4B-instruct-2507,28,354,1.7602489446192234e-06,0.9999448091463223,0.9999465693952669,False,5.519085367766685e-05
Qwen/Qwen3-4B-instruct-2507,28,355,5.043370810438218e-07,0.999979138810205,0.999979643147286,False,2.0861189795051693e-05
Qwen/Qwen3-4B-instruct-2507,28,356,3.7264008456688265e-06,0.9999324129015863,0.999936139302432,False,6.75870984137017e-05
Qwen/Qwen3-4B-instruct-2507,28,357,1.0676805907281155e-06,0.9999777083605178,0.9999787760411085,False,2.2291639482197034e-05
Qwen/Qwen3-4B-instruct-2507,28,358,2.260228095200808e-06,0.9999549409187368,0.9999572011468321,False,4.5059081263176815e-05
Qwen/Qwen3-4B-instruct-2507,28,359,5.714936883576678e-07,0.9999877215940446,0.999988293087733,False,1.227840595541263e-05
Qwen/Qwen3-4B-instruct-2507,28,360,5.043139948528186e-07,0.9999334856404999,0.9999339899544948,False,6.651435950011386e-05
Qwen/Qwen3-4B-instruct-2507,28,361,5.043366000707302e-07,0.9999777083605178,0.9999782126971178,False,2.2291639482197034e-05
Qwen/Qwen3-4B-instruct-2507,28,362,1.5534112785045638e-06,0.9999429020102719,0.9999444554215504,False,5.709798972808322e-05
Qwen/Qwen3-4B-instruct-2507,28,363,7.338019241320615e-07,0.9999731786297104,0.9999739124316345,False,2.6821370289642488e-05
Qwen/Qwen3-4B-instruct-2507,28,364,0.9999330088642737,2.9021266643271706e-06,0.999935910990938,True,6.69911357262798e-05
Qwen/Qwen3-4B-instruct-2507,28,365,4.4507336514221903e-07,0.9999734170346474,0.9999738621080125,False,2.6582965352628385e-05
Qwen/Qwen3-4B-instruct-2507,28,366,3.288474480820132e-06,0.9999132231714799,0.9999165116459607,False,8.67768285200965e-05
Qwen/Qwen3-4B-instruct-2507,28,367,8.315112731197634e-07,0.9999790196052284,0.9999798511165016,False,2.098039477160807e-05
Qwen/Qwen3-4B-instruct-2507,28,368,5.421617538133992e-06,0.9998836652674489,0.999889086884987,False,0.00011633473255112659
Qwen/Qwen3-4B-instruct-2507,28,369,4.4507845863181117e-07,0.999984503032491,0.9999849481109496,False,1.5496967509021076e-05
Qwen/Qwen3-4B-instruct-2507,28,370,3.725775434147788e-06,0.9997640213064081,0.9997677470818422,False,0.0002359786935919317
Qwen/Qwen3-4B-instruct-2507,28,371,1.9946366841997753e-06,0.9999514841747886,0.9999534788114728,False,4.8515825211370434e-05
Qwen/Qwen3-4B-instruct-2507,28,372,1.3004085226865439e-05,0.9997529401969801,0.999765944282207,False,0.00024705980301986674
Qwen/Qwen3-4B-instruct-2507,28,373,6.475803954756127e-07,0.9999774699527387,0.9999781175331343,False,2.2530047261271058e-05
Qwen/Qwen3-4B-instruct-2507,28,374,2.5610542886854446e-06,0.9999086940219724,0.999911255076261,False,9.130597802764484e-05
Qwen/Qwen3-4B-instruct-2507,28,375,4.450763363373972e-07,0.9999798540367254,0.9999802991130617,False,2.0145963274598166e-05
Qwen/Qwen3-4B-instruct-2507,28,376,0.0009105463104571714,0.998535397110388,0.9994459434208451,False,0.0014646028896120322
Qwen/Qwen3-4B-instruct-2507,28,377,6.475760724245056e-07,0.9999699601613475,0.99997060773742,False,3.0039838652462514e-05
Qwen/Qwen3-4B-instruct-2507,28,378,0.00043047951114006587,0.9993891872665374,0.9998196667776774,False,0.0006108127334626401
Qwen/Qwen3-4B-instruct-2507,28,379,8.315096871393859e-07,0.99997663552505,0.9999774670347371,False,2.336447494999394e-05
Qwen/Qwen3-4B-instruct-2507,28,380,1.3707629831403865e-06,0.9998564926163067,0.9998578633792898,False,0.00014350738369328653
Qwen/Qwen3-4B-instruct-2507,28,381,1.0676602265311742e-06,0.9999585168898854,0.9999595845501119,False,4.148311011464845e-05
Qwen/Qwen3-4B-instruct-2507,28,382,2.90205747306043e-06,0.9999095283384027,0.9999124303958759,False,9.047166159725784e-05
Qwen/Qwen3-4B-instruct-2507,28,383,8.315073081744917e-07,0.9999746090656421,0.9999754405729503,False,2.5390934357938377e-05
Qwen/Qwen3-4B-instruct-2507,28,384,6.960976895883923e-06,0.9998094206693467,0.9998163816462426,False,0.00019057933065325106
Qwen/Qwen3-4B-instruct-2507,28,385,5.714871481688603e-07,0.9999763971175267,0.9999769686046749,False,2.360288247327258e-05
Qwen/Qwen3-4B-instruct-2507,28,386,1.9946157597379893e-06,0.999940756491565,0.9999427511073248,False,5.924350843500292e-05
Qwen/Qwen3-4B-instruct-2507,28,387,5.714866031565047e-07,0.999974847472739,0.9999754189593422,False,2.515252726098538e-05
Qwen/Qwen3-4B-instruct-2507,28,388,4.222331797012599e-06,0.9998769911463891,0.999881213478186,False,0.00012300885361093972
Qwen/Qwen3-4B-instruct-2507,28,389,5.714915082864157e-07,0.9999833109787883,0.9999838824702967,False,1.6689021211657717e-05
Qwen/Qwen3-4B-instruct-2507,28,390,1.0675960818495357e-06,0.9998990399290077,0.9999001075250896,False,0.0001009600709922509
Qwen/Qwen3-4B-instruct-2507,28,391,8.315041362318869e-07,0.9999705561718785,0.9999713876760147,False,2.9443828121533677e-05
Qwen/Qwen3-4B-instruct-2507,28,392,0.9999834301824576,5.3156940037059986e-08,0.9999834833393977,True,1.6569817542388954e-05
Qwen/Qwen3-4B-instruct-2507,28,393,5.714860581446691e-07,0.9999740130508765,0.9999745845369347,False,2.5986949123479874e-05
Qwen/Qwen3-4B-instruct-2507,28,394,9.422005530382557e-07,0.9999523185560253,0.9999532607565783,False,4.768144397471197e-05
Qwen/Qwen3-4B-instruct-2507,28,395,5.043327523025098e-07,0.9999707945761903,0.9999712989089427,False,2.920542380968616e-05
Qwen/Qwen3-4B-instruct-2507,28,396,2.5610518462749113e-06,0.9999078597062382,0.9999104207580845,False,9.214029376181099e-05
Qwen/Qwen3-4B-instruct-2507,28,397,6.475834833869297e-07,0.9999815229018083,0.9999821704852917,False,1.847709819169374e-05
Qwen/Qwen3-4B-instruct-2507,28,398,1.0676530991540077e-06,0.9999521993597025,0.9999532670128016,False,4.7800640297523955e-05
Qwen/Qwen3-4B-instruct-2507,28,399,5.043390049407754e-07,0.9999830725678546,0.9999835769068595,False,1.6927432145430465e-05
Qwen/Qwen3-4B-instruct-2507,29,350,1.7602388724227866e-06,0.9999386109847371,0.9999403712236096,False,6.138901526286933e-05
Qwen/Qwen3-4B-instruct-2507,29,351,1.4737653092854289e-05,0.9998948684630514,0.9999096061161443,False,0.00010513153694857724
Qwen/Qwen3-4B-instruct-2507,29,352,1.4736851984117786e-05,0.9998407617436356,0.9998554985956197,False,0.00015923825636443567
Qwen/Qwen3-4B-instruct-2507,29,353,0.0001233842674001058,0.9997930954868989,0.999916479754299,False,0.0002069045131011249
Qwen/Qwen3-4B-instruct-2507,29,354,0.9957083664224265,0.004069231690555291,0.9997775981129818,False,0.9959307683094447
Qwen/Qwen3-4B-instruct-2507,29,355,0.9910594905293267,0.008574344336771494,0.9996338348660982,False,0.9914256556632285
Qwen/Qwen3-4B-instruct-2507,29,356,0.006690821841448569,0.993005900128882,0.9996967219703305,False,0.006994099871117987
Qwen/Qwen3-4B-instruct-2507,29,357,0.00020339891363222083,0.9996588202558313,0.9998622191694635,False,0.0003411797441686959
Qwen/Qwen3-4B-instruct-2507,29,358,0.001926151860576372,0.9977713534925146,0.9996975053530909,False,0.0022286465074854434
Qwen/Qwen3-4B-instruct-2507,29,359,9.609121422998264e-05,0.9997876141585559,0.9998837053727858,False,0.0002123858414441182
Qwen/Qwen3-4B-instruct-2507,29,360,6.47569896687272e-07,0.9999604240811819,0.9999610716510786,False,3.957591881809108e-05
Qwen/Qwen3-4B-instruct-2507,29,361,0.0011675055455678594,0.9971185741141574,0.9982860796597253,False,0.0028814258858426145
Qwen/Qwen3-4B-instruct-2507,29,362,0.00010883546690642646,0.999326563697922,0.9994353991648285,False,0.0006734363020779455
Qwen/Qwen3-4B-instruct-2507,29,363,5.143289053178914e-05,0.9997677150562424,0.9998191479467742,False,0.00023228494375759912
Qwen/Qwen3-4B-instruct-2507,29,364,4.222513003723403e-06,0.9999197785820156,0.9999240010950193,False,8.022141798436078e-05
Qwen/Qwen3-4B-instruct-2507,29,365,5.1427201020200154e-05,0.9996563185617119,0.9997077457627321,False,0.0003436814382881126
Qwen/Qwen3-4B-instruct-2507,29,366,0.00020339930158523066,0.9996604880359932,0.9998638873375784,False,0.00033951196400683337
Qwen/Qwen3-4B-instruct-2507,29,367,1.3006119258507831e-05,0.9999094091471806,0.9999224152664391,False,9.059085281937218e-05
Qwen/Qwen3-4B-instruct-2507,29,368,0.9999297906597954,5.4218657257696885e-06,0.9999352125255211,False,0.9999945781342743
Qwen/Qwen3-4B-instruct-2507,29,369,0.991173664336121,0.00857533382683015,0.9997489981629512,False,0.9914246661731698
Qwen/Qwen3-4B-instruct-2507,29,370,0.9520655859346597,0.04740055318155358,0.9994661391162133,False,0.9525994468184464
Qwen/Qwen3-4B-instruct-2507,29,371,0.0002611208105938701,0.9994727769827637,0.9997338977933575,False,0.0005272230172362891
Qwen/Qwen3-4B-instruct-2507,29,372,0.9991743235349113,0.0007095881107593346,0.9998839116456707,False,0.9992904118892406
Qwen/Qwen3-4B-instruct-2507,29,373,0.00026116314814154934,0.9996351143319332,0.9998962774800747,False,0.00036488566806680556
Qwen/Qwen3-4B-instruct-2507,29,374,2.7533166944833888e-05,0.999881162465012,0.9999086956319568,False,0.00011883753498798111
Qwen/Qwen3-4B-instruct-2507,29,375,3.2885842473298866e-06,0.9999468354816792,0.9999501240659265,False,5.316451832082514e-05
Qwen/Qwen3-4B-instruct-2507,29,376,0.1190947943075117,0.8799981686807874,0.9990929629882991,False,0.1200018313192126
Qwen/Qwen3-4B-instruct-2507,29,377,0.9983984886986191,0.0015010316363731724,0.9998995203349923,True,0.0016015113013808646
Qwen/Qwen3-4B-instruct-2507,29,378,6.9618200370622075e-06,0.9999300290398373,0.9999369908598743,False,6.997096016270188e-05
Qwen/Qwen3-4B-instruct-2507,29,379,0.000158423096242396,0.9997585402974957,0.999916963393738,False,0.0002414597025043319
Qwen/Qwen3-4B-instruct-2507,29,380,6.602797682507719e-05,0.999567814778149,0.9996338427549741,False,0.00043218522185095587
Qwen/Qwen3-4B-instruct-2507,29,381,0.022951984363416764,0.9759431401032419,0.9988951244666586,False,0.024056859896758098
Qwen/Qwen3-4B-instruct-2507,29,382,0.00043037011686410104,0.9991355269493887,0.9995658970662528,False,0.0008644730506113252
Qwen/Qwen3-4B-instruct-2507,29,383,0.00012337944308974167,0.9997537742525157,0.9998771536956054,False,0.000246225747484341
Qwen/Qwen3-4B-instruct-2507,29,384,4.784651943524679e-06,0.9999028538701035,0.999907638522047,False,9.714612989653038e-05
Qwen/Qwen3-4B-instruct-2507,29,385,1.4737343887830738e-05,0.9998738924837743,0.9998886298276621,False,0.00012610751622565974
Qwen/Qwen3-4B-instruct-2507,29,386,0.00247180844320599,0.9971987023991382,0.9996705108423442,False,0.002801297600861785
Qwen/Qwen3-4B-instruct-2507,29,387,0.999341206901095,0.0005527200137246446,0.9998939269148196,False,0.9994472799862754
Qwen/Qwen3-4B-instruct-2507,29,388,0.0005525924666421911,0.9991105368776039,0.9996631293442461,False,0.000889463122396128
Qwen/Qwen3-4B-instruct-2507,29,389,3.119984987746036e-05,0.9999028538701035,0.9999340537199809,False,9.714612989653038e-05
Qwen/Qwen3-4B-instruct-2507,29,390,3.535021817978977e-05,0.9997939296050322,0.999829279823212,False,0.00020607039496778334
Qwen/Qwen3-4B-instruct-2507,29,391,0.000709404067890516,0.9989154194354162,0.9996248235033067,False,0.0010845805645838258
Qwen/Qwen3-4B-instruct-2507,29,392,7.888121103605544e-06,0.9998477929052435,0.9998556810263471,False,0.00015220709475649574
Qwen/Qwen3-4B-instruct-2507,29,393,0.9983545244650409,0.001500965073316714,0.9998554895383577,False,0.9984990349266832
Qwen/Qwen3-4B-instruct-2507,29,394,6.603603737280875e-05,0.9996902710245996,0.9997563070619724,False,0.0003097289754003807
Qwen/Qwen3-4B-instruct-2507,29,395,0.998639054043598,0.0011692861472612144,0.9998083401908592,False,0.9988307138527388
Qwen/Qwen3-4B-instruct-2507,29,396,1.4737273614866492e-05,0.9998691253359875,0.9998838626096024,False,0.00013087466401251469
Qwen/Qwen3-4B-instruct-2507,29,397,1.4738383966880965e-05,0.9999448091463223,0.9999595475302893,False,5.519085367766685e-05
Qwen/Qwen3-4B-instruct-2507,29,398,9.608479966348125e-05,0.9997205323317099,0.9998166171313734,False,0.00027946766829012315
Qwen/Qwen3-4B-instruct-2507,29,399,0.9992207405686209,0.0007096209322422662,0.9999303615008631,False,0.9992903790677578
